Format Version,1.24,Take Name,Take 2023-11-28 11.22.44 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-11-28 11.22.44.891 午前,Capture Start Frame,925379,Total Frames in Take,1398,Total Exported Frames,1398,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
830,6.916667,0.157212,0.749991,-0.625252,0.357849,0.285973,0.008150,0.347037,0.285621,0.148835,0.266312,0.287043,0.089547,0.457261,0.286144,0.072833,0.449726,0.285670,-0.072868,0.365700,0.284821,-0.132012,0.261058,0.286538,-0.057438,0.347034,0.285587,0.148861,0.266286,0.287030,0.089467,0.457382,0.286258,0.072843,0.449707,0.285514,-0.072816,0.365650,0.284916,-0.131998,0.261041,0.286533,-0.057455
831,6.925000,0.155571,0.754019,-0.624961,0.357848,0.285999,0.008113,0.347045,0.285651,0.148799,0.266316,0.287071,0.089517,0.457265,0.286173,0.072789,0.449719,0.285695,-0.072911,0.365689,0.284843,-0.132049,0.261053,0.286562,-0.057468,0.347050,0.285597,0.148797,0.266274,0.287051,0.089470,0.457391,0.286275,0.072787,0.449742,0.285567,-0.072863,0.365648,0.284893,-0.132032,0.261009,0.286569,-0.057490
832,6.933333,0.152687,0.749241,-0.633741,0.357872,0.285865,0.008115,0.347058,0.285526,0.148800,0.266334,0.286955,0.089511,0.457284,0.286027,0.072800,0.449750,0.285542,-0.072901,0.365725,0.284700,-0.132046,0.261082,0.286439,-0.057474,0.347082,0.285473,0.148797,0.266272,0.286958,0.089417,0.457402,0.286056,0.072798,0.449797,0.285427,-0.072817,0.365665,0.284760,-0.132032,0.261046,0.286375,-0.057455
833,6.941667,0.174082,0.748303,-0.654513,0.357872,0.285754,0.008134,0.347055,0.285367,0.148818,0.266333,0.286847,0.089529,0.457283,0.285856,0.072820,0.449751,0.285428,-0.072881,0.365727,0.284638,-0.132028,0.261083,0.286387,-0.057457,0.347051,0.285338,0.148830,0.266307,0.286851,0.089470,0.457392,0.285941,0.072799,0.449755,0.285299,-0.072810,0.365680,0.284733,-0.132003,0.261054,0.286362,-0.057479
834,6.950000,0.168211,0.749144,-0.644269,0.357868,0.285803,0.008161,0.347053,0.285428,0.148846,0.266330,0.286888,0.089557,0.457279,0.285929,0.072846,0.449745,0.285485,-0.072856,0.365720,0.284674,-0.132001,0.261078,0.286412,-0.057428,0.347061,0.285404,0.148854,0.266281,0.286875,0.089501,0.457407,0.286022,0.072844,0.449736,0.285353,-0.072777,0.365684,0.284758,-0.132011,0.261045,0.286406,-0.057442
835,6.958333,0.163307,0.750984,-0.632563,0.357896,0.285956,0.008134,0.347086,0.285591,0.148819,0.266360,0.287029,0.089533,0.457309,0.286108,0.072816,0.449771,0.285650,-0.072885,0.365744,0.284818,-0.132028,0.261104,0.286541,-0.057452,0.347113,0.285564,0.148845,0.266294,0.287040,0.089474,0.457430,0.286174,0.072817,0.449757,0.285553,-0.072825,0.365721,0.284892,-0.132028,0.261063,0.286515,-0.057479
836,6.966667,0.162910,0.743756,-0.632213,0.357834,0.285964,0.008096,0.347006,0.285600,0.148780,0.266288,0.287037,0.089484,0.457239,0.286117,0.072790,0.449719,0.285658,-0.072912,0.365700,0.284825,-0.132065,0.261050,0.286547,-0.057502,0.346989,0.285572,0.148776,0.266213,0.287023,0.089419,0.457374,0.286170,0.072785,0.449740,0.285534,-0.072852,0.365663,0.284898,-0.132072,0.260979,0.286514,-0.057491
837,6.975000,0.168661,0.751087,-0.636481,0.357839,0.285889,0.008096,0.347029,0.285511,0.148782,0.266303,0.286961,0.089496,0.457252,0.286028,0.072778,0.449714,0.285584,-0.072923,0.365687,0.284763,-0.132065,0.261047,0.286485,-0.057489,0.347055,0.285475,0.148778,0.266253,0.286928,0.089432,0.457376,0.286071,0.072795,0.449738,0.285466,-0.072839,0.365619,0.284809,-0.132058,0.260995,0.286465,-0.057509
838,6.983333,0.175004,0.752561,-0.629868,0.357885,0.285803,0.008147,0.347079,0.285408,0.148833,0.266352,0.286855,0.089550,0.457301,0.285946,0.072827,0.449758,0.285518,-0.072874,0.365730,0.284693,-0.132015,0.261092,0.286396,-0.057436,0.347083,0.285385,0.148857,0.266279,0.286873,0.089482,0.457425,0.286015,0.072827,0.449764,0.285395,-0.072825,0.365670,0.284805,-0.132024,0.261094,0.286349,-0.057434
839,6.991667,0.164741,0.750400,-0.638029,0.357942,0.285830,0.008181,0.347131,0.285463,0.148866,0.266406,0.286910,0.089579,0.457355,0.285971,0.072864,0.449818,0.285518,-0.072837,0.365792,0.284694,-0.131981,0.261151,0.286425,-0.057406,0.347144,0.285458,0.148876,0.266367,0.286923,0.089524,0.457478,0.286049,0.072862,0.449784,0.285410,-0.072770,0.365783,0.284783,-0.131975,0.261115,0.286413,-0.057431
840,7.000000,0.156639,0.756596,-0.625247,0.357896,0.285911,0.008173,0.347100,0.285561,0.148860,0.266368,0.286982,0.089582,0.457316,0.286083,0.072846,0.449763,0.285608,-0.072855,0.365731,0.284758,-0.131989,0.261098,0.286476,-0.057403,0.347084,0.285546,0.148840,0.266306,0.287008,0.089533,0.457460,0.286171,0.072836,0.449771,0.285520,-0.072776,0.365672,0.284844,-0.132001,0.261037,0.286460,-0.057416
841,7.008333,0.167416,0.755693,-0.619806,0.357813,0.285921,0.008114,0.347015,0.285542,0.148800,0.266284,0.286967,0.089521,0.457232,0.286090,0.072788,0.449682,0.285641,-0.072913,0.365651,0.284794,-0.132049,0.261016,0.286488,-0.057464,0.347012,0.285541,0.148789,0.266197,0.286953,0.089442,0.457376,0.286156,0.072789,0.449660,0.285526,-0.072849,0.365584,0.284898,-0.132063,0.260985,0.286469,-0.057483
842,7.016667,0.159082,0.751310,-0.627000,0.357799,0.285878,0.008054,0.346990,0.285522,0.148740,0.266264,0.286949,0.089454,0.457213,0.286045,0.072736,0.449674,0.285576,-0.072965,0.365647,0.284730,-0.132107,0.261007,0.286448,-0.057531,0.346991,0.285513,0.148746,0.266214,0.286933,0.089394,0.457358,0.286113,0.072736,0.449712,0.285466,-0.072893,0.365572,0.284810,-0.132086,0.260957,0.286437,-0.057567
843,7.025000,0.148885,0.745329,-0.622891,0.357874,0.285875,0.008100,0.347050,0.285543,0.148784,0.266330,0.286953,0.089490,0.457281,0.286059,0.072792,0.449757,0.285564,-0.072910,0.365736,0.284703,-0.132061,0.261088,0.286426,-0.057496,0.347062,0.285504,0.148780,0.266289,0.286980,0.089427,0.457439,0.286147,0.072804,0.449748,0.285459,-0.072834,0.365720,0.284790,-0.132017,0.261045,0.286394,-0.057498
844,7.033333,0.166869,0.757260,-0.626925,0.357962,0.285840,0.008214,0.347167,0.285465,0.148900,0.266435,0.286899,0.089623,0.457383,0.285997,0.072885,0.449828,0.285548,-0.072815,0.365795,0.284711,-0.131949,0.261163,0.286419,-0.057362,0.347183,0.285468,0.148898,0.266367,0.286867,0.089561,0.457511,0.286074,0.072907,0.449823,0.285406,-0.072757,0.365751,0.284817,-0.131960,0.261142,0.286405,-0.057362
845,7.041667,0.166453,0.754240,-0.627510,0.357926,0.285843,0.008205,0.347124,0.285469,0.148890,0.266395,0.286903,0.089609,0.457343,0.286000,0.072881,0.449796,0.285550,-0.072820,0.365767,0.284713,-0.131958,0.261130,0.286422,-0.057376,0.347117,0.285467,0.148944,0.266323,0.286900,0.089528,0.457476,0.286071,0.072897,0.449783,0.285443,-0.072798,0.365720,0.284799,-0.131981,0.261078,0.286402,-0.057423
846,7.050000,0.164383,0.754467,-0.633198,0.357795,0.285946,0.008085,0.346994,0.285579,0.148771,0.266264,0.287019,0.089490,0.457213,0.286096,0.072761,0.449665,0.285641,-0.072939,0.365635,0.284811,-0.132077,0.261000,0.286533,-0.057495,0.347016,0.285527,0.148811,0.266227,0.287035,0.089425,0.457352,0.286190,0.072779,0.449658,0.285536,-0.072857,0.365588,0.284870,-0.132091,0.260939,0.286524,-0.057550
847,7.058333,0.167727,0.751077,-0.649039,0.357783,0.285952,0.008055,0.346974,0.285580,0.148740,0.266248,0.287046,0.089454,0.457197,0.286071,0.072736,0.449658,0.285626,-0.072965,0.365631,0.284822,-0.132107,0.260992,0.286569,-0.057531,0.346989,0.285592,0.148710,0.266197,0.286978,0.089378,0.457338,0.286164,0.072756,0.449646,0.285469,-0.072878,0.365589,0.284913,-0.132099,0.260949,0.286589,-0.057531
848,7.066667,0.155936,0.751285,-0.630698,0.357911,0.285842,0.008145,0.347101,0.285494,0.148830,0.266375,0.286923,0.089545,0.457325,0.286005,0.072826,0.449785,0.285529,-0.072875,0.365759,0.284686,-0.132017,0.261119,0.286415,-0.057441,0.347129,0.285454,0.148831,0.266324,0.286922,0.089474,0.457448,0.286111,0.072829,0.449785,0.285387,-0.072796,0.365708,0.284774,-0.131989,0.261078,0.286403,-0.057474
849,7.075000,0.159289,0.750398,-0.615867,0.357953,0.285817,0.008234,0.347142,0.285458,0.148919,0.266417,0.286869,0.089633,0.457366,0.286002,0.072917,0.449830,0.285533,-0.072784,0.365804,0.284672,-0.131927,0.261162,0.286369,-0.057353,0.347155,0.285425,0.148953,0.266316,0.286866,0.089563,0.457495,0.286110,0.072904,0.449850,0.285416,-0.072718,0.365730,0.284753,-0.131918,0.261143,0.286379,-0.057366
850,7.083333,0.152362,0.754635,-0.618525,0.357920,0.285863,0.008216,0.347119,0.285522,0.148902,0.266390,0.286929,0.089621,0.457338,0.286052,0.072892,0.449791,0.285565,-0.072809,0.365761,0.284700,-0.131946,0.261125,0.286412,-0.057364,0.347136,0.285513,0.148931,0.266307,0.286978,0.089516,0.457443,0.286114,0.072887,0.449796,0.285472,-0.072762,0.365697,0.284823,-0.131958,0.261061,0.286367,-0.057380
851,7.091667,0.161778,0.755044,-0.626392,0.357852,0.285931,0.008100,0.347052,0.285568,0.148786,0.266322,0.286996,0.089506,0.457270,0.286095,0.072775,0.449721,0.285633,-0.072926,0.365690,0.284790,-0.132062,0.261055,0.286503,-0.057479,0.347034,0.285566,0.148762,0.266266,0.286976,0.089421,0.457393,0.286192,0.072759,0.449699,0.285522,-0.072866,0.365634,0.284874,-0.132081,0.261001,0.286536,-0.057505
852,7.100000,0.165020,0.744340,-0.633011,0.357836,0.285912,0.008042,0.347010,0.285543,0.148726,0.266291,0.286984,0.089431,0.457242,0.286062,0.072736,0.449720,0.285608,-0.072966,0.365701,0.284778,-0.132119,0.261052,0.286499,-0.057555,0.346988,0.285511,0.148691,0.266248,0.286992,0.089387,0.457369,0.286137,0.072743,0.449691,0.285510,-0.072916,0.365668,0.284844,-0.132123,0.261021,0.286494,-0.057581
853,7.108333,0.157000,0.755344,-0.629754,0.357865,0.285832,0.008138,0.347066,0.285482,0.148825,0.266335,0.286910,0.089545,0.457283,0.285996,0.072813,0.449734,0.285522,-0.072888,0.365703,0.284678,-0.132024,0.261068,0.286404,-0.057440,0.347088,0.285463,0.148816,0.266268,0.286918,0.089477,0.457414,0.286060,0.072814,0.449729,0.285410,-0.072803,0.365666,0.284772,-0.132028,0.261030,0.286369,-0.057442
854,7.116667,0.171061,0.759135,-0.635666,0.357895,0.285825,0.008253,0.347105,0.285442,0.148940,0.266371,0.286892,0.089666,0.457318,0.285963,0.072921,0.449759,0.285525,-0.072779,0.365724,0.284705,-0.131910,0.261094,0.286424,-0.057319,0.347141,0.285418,0.149002,0.266289,0.286910,0.089577,0.457467,0.286043,0.072941,0.449750,0.285379,-0.072722,0.365676,0.284840,-0.131923,0.261053,0.286366,-0.057355
855,7.125000,0.166162,0.757216,-0.629128,0.357892,0.285886,0.008217,0.347097,0.285513,0.148903,0.266365,0.286949,0.089626,0.457313,0.286040,0.072888,0.449758,0.285589,-0.072813,0.365725,0.284755,-0.131946,0.261093,0.286467,-0.057359,0.347139,0.285463,0.148958,0.266293,0.286963,0.089534,0.457432,0.286133,0.072900,0.449753,0.285480,-0.072760,0.365686,0.284820,-0.131946,0.261055,0.286457,-0.057386
856,7.133333,0.166917,0.751145,-0.618811,0.357874,0.285946,0.008107,0.347064,0.285569,0.148792,0.266338,0.286992,0.089506,0.457287,0.286118,0.072789,0.449749,0.285668,-0.072913,0.365722,0.284819,-0.132055,0.261082,0.286512,-0.057479,0.347079,0.285533,0.148813,0.266274,0.287011,0.089404,0.457423,0.286186,0.072776,0.449754,0.285587,-0.072850,0.365675,0.284882,-0.132055,0.261034,0.286492,-0.057503
857,7.141667,0.165263,0.751997,-0.636378,0.357839,0.285923,0.008060,0.347032,0.285554,0.148745,0.266305,0.286999,0.089461,0.457254,0.286066,0.072740,0.449713,0.285614,-0.072961,0.365685,0.284789,-0.132102,0.261046,0.286516,-0.057524,0.347022,0.285498,0.148765,0.266281,0.286986,0.089362,0.457398,0.286173,0.072743,0.449709,0.285465,-0.072872,0.365616,0.284847,-0.132104,0.261004,0.286522,-0.057532
858,7.150000,0.154874,0.751122,-0.623966,0.357841,0.285865,0.008104,0.347032,0.285519,0.148789,0.266306,0.286936,0.089503,0.457255,0.286041,0.072786,0.449716,0.285561,-0.072916,0.365690,0.284707,-0.132058,0.261049,0.286425,-0.057482,0.347046,0.285484,0.148790,0.266238,0.286912,0.089431,0.457408,0.286124,0.072818,0.449730,0.285433,-0.072818,0.365614,0.284765,-0.132069,0.261029,0.286412,-0.057467
859,7.158333,0.161396,0.755466,-0.618987,0.357892,0.285832,0.008177,0.347093,0.285469,0.148863,0.266362,0.286887,0.089584,0.457310,0.286010,0.072852,0.449761,0.285546,-0.072849,0.365730,0.284692,-0.131985,0.261095,0.286392,-0.057401,0.347121,0.285433,0.148885,0.266304,0.286909,0.089519,0.457426,0.286089,0.072856,0.449756,0.285423,-0.072770,0.365679,0.284792,-0.131995,0.261068,0.286351,-0.057428
860,7.166667,0.171269,0.754626,-0.620582,0.357913,0.285857,0.008193,0.347112,0.285470,0.148879,0.266382,0.286900,0.089598,0.457331,0.286021,0.072869,0.449783,0.285582,-0.072832,0.365753,0.284740,-0.131969,0.261117,0.286430,-0.057387,0.347119,0.285401,0.148937,0.266339,0.286949,0.089495,0.457456,0.286130,0.072873,0.449738,0.285463,-0.072791,0.365724,0.284831,-0.131969,0.261097,0.286401,-0.057410
861,7.175000,0.165792,0.752608,-0.635498,0.357887,0.285950,0.008128,0.347081,0.285580,0.148814,0.266354,0.287025,0.089530,0.457303,0.286094,0.072807,0.449760,0.285643,-0.072894,0.365732,0.284817,-0.132034,0.261094,0.286542,-0.057455,0.347090,0.285547,0.148815,0.266298,0.287050,0.089449,0.457430,0.286194,0.072800,0.449757,0.285553,-0.072818,0.365663,0.284874,-0.132044,0.261055,0.286555,-0.057501
862,7.183333,0.165984,0.749633,-0.630855,0.357862,0.285959,0.008097,0.347048,0.285587,0.148782,0.266324,0.287026,0.089494,0.457274,0.286111,0.072781,0.449739,0.285660,-0.072920,0.365713,0.284827,-0.132065,0.261071,0.286544,-0.057491,0.347053,0.285555,0.148764,0.266270,0.287027,0.089417,0.457403,0.286191,0.072796,0.449747,0.285564,-0.072857,0.365656,0.284884,-0.132061,0.261016,0.286537,-0.057512
863,7.191667,0.167795,0.747359,-0.624992,0.357855,0.285897,0.008114,0.347036,0.285519,0.148799,0.266314,0.286951,0.089508,0.457264,0.286056,0.072802,0.449735,0.285609,-0.072900,0.365712,0.284770,-0.132047,0.261067,0.286473,-0.057478,0.347062,0.285470,0.148819,0.266242,0.286943,0.089411,0.457410,0.286159,0.072803,0.449745,0.285459,-0.072811,0.365658,0.284852,-0.132032,0.261006,0.286452,-0.057501
864,7.200000,0.168063,0.750783,-0.624474,0.357863,0.285825,0.008157,0.347053,0.285446,0.148842,0.266327,0.286878,0.089556,0.457276,0.285985,0.072839,0.449738,0.285539,-0.072862,0.365712,0.284699,-0.132005,0.261071,0.286401,-0.057430,0.347086,0.285405,0.148892,0.266243,0.286887,0.089485,0.457410,0.286063,0.072836,0.449763,0.285402,-0.072796,0.365662,0.284792,-0.132000,0.261018,0.286358,-0.057459
865,7.208333,0.159665,0.753713,-0.624493,0.357916,0.285785,0.008188,0.347113,0.285427,0.148874,0.266384,0.286850,0.089592,0.457332,0.285955,0.072866,0.449787,0.285487,-0.072835,0.365758,0.284639,-0.131974,0.261121,0.286352,-0.057393,0.347125,0.285392,0.148894,0.266329,0.286849,0.089510,0.457485,0.286063,0.072887,0.449783,0.285334,-0.072771,0.365696,0.284744,-0.131963,0.261087,0.286332,-0.057421
866,7.216667,0.164744,0.746825,-0.627069,0.357891,0.285838,0.008152,0.347071,0.285468,0.148837,0.266349,0.286900,0.089545,0.457300,0.285998,0.072842,0.449772,0.285543,-0.072860,0.365750,0.284704,-0.132009,0.261104,0.286415,-0.057441,0.347078,0.285459,0.148868,0.266275,0.286893,0.089473,0.457459,0.286067,0.072828,0.449771,0.285422,-0.072801,0.365704,0.284804,-0.131982,0.261067,0.286387,-0.057472
867,7.225000,0.151225,0.751613,-0.620912,0.357853,0.285996,0.008084,0.347045,0.285658,0.148770,0.266318,0.287067,0.089485,0.457267,0.286181,0.072765,0.449728,0.285692,-0.072936,0.365701,0.284830,-0.132077,0.261061,0.286547,-0.057501,0.347068,0.285622,0.148759,0.266266,0.287059,0.089398,0.457429,0.286278,0.072792,0.449721,0.285577,-0.072857,0.365646,0.284892,-0.132046,0.261002,0.286551,-0.057534
868,7.233333,0.153641,0.750881,-0.629942,0.357829,0.285978,0.008087,0.347019,0.285636,0.148772,0.266293,0.287061,0.089486,0.457242,0.286146,0.072769,0.449704,0.285663,-0.072932,0.365678,0.284817,-0.132075,0.261037,0.286547,-0.057500,0.347020,0.285635,0.148739,0.266261,0.287016,0.089444,0.457392,0.286246,0.072785,0.449674,0.285502,-0.072847,0.365646,0.284917,-0.132058,0.260991,0.286552,-0.057532
869,7.241667,0.157289,0.754154,-0.617895,0.357899,0.285821,0.008155,0.347097,0.285468,0.148841,0.266368,0.286879,0.089559,0.457317,0.286005,0.072831,0.449770,0.285531,-0.072870,0.365741,0.284671,-0.132007,0.261104,0.286374,-0.057426,0.347111,0.285400,0.148865,0.266316,0.286897,0.089512,0.457461,0.286075,0.072846,0.449776,0.285409,-0.072816,0.365708,0.284744,-0.132004,0.261093,0.286313,-0.057430
870,7.250000,0.162237,0.755485,-0.628221,0.357935,0.285736,0.008203,0.347136,0.285373,0.148889,0.266405,0.286804,0.089610,0.457353,0.285897,0.072877,0.449803,0.285436,-0.072823,0.365772,0.284596,-0.131959,0.261138,0.286312,-0.057375,0.347176,0.285318,0.148937,0.266322,0.286808,0.089515,0.457473,0.286017,0.072875,0.449816,0.285290,-0.072756,0.365706,0.284679,-0.131953,0.261119,0.286307,-0.057398
871,7.258333,0.165649,0.754229,-0.622152,0.357879,0.285864,0.008184,0.347077,0.285491,0.148870,0.266347,0.286917,0.089589,0.457296,0.286031,0.072861,0.449749,0.285579,-0.072840,0.365720,0.284733,-0.131978,0.261083,0.286434,-0.057396,0.347118,0.285478,0.148895,0.266259,0.286919,0.089490,0.457406,0.286164,0.072868,0.449729,0.285456,-0.072781,0.365683,0.284838,-0.131980,0.261030,0.286451,-0.057418
872,7.266667,0.172229,0.749930,-0.634411,0.357833,0.286037,0.008117,0.347020,0.285650,0.148802,0.266296,0.287100,0.089515,0.457245,0.286175,0.072801,0.449710,0.285741,-0.072900,0.365684,0.284920,-0.132044,0.261042,0.286634,-0.057470,0.346998,0.285686,0.148790,0.266240,0.287098,0.089435,0.457410,0.286233,0.072804,0.449672,0.285676,-0.072860,0.365651,0.285017,-0.132035,0.261006,0.286641,-0.057489
873,7.275000,0.161304,0.750253,-0.628510,0.357821,0.285992,0.008096,0.347009,0.285631,0.148781,0.266284,0.287062,0.089495,0.457233,0.286153,0.072780,0.449697,0.285690,-0.072922,0.365671,0.284849,-0.132065,0.261030,0.286567,-0.057491,0.347027,0.285608,0.148753,0.266212,0.287049,0.089416,0.457370,0.286227,0.072783,0.449685,0.285570,-0.072855,0.365621,0.284921,-0.132037,0.261009,0.286541,-0.057497
874,7.283333,0.148922,0.754568,-0.621148,0.357938,0.285802,0.008130,0.347136,0.285470,0.148816,0.266407,0.286877,0.089535,0.457355,0.285990,0.072806,0.449808,0.285495,-0.072895,0.365778,0.284631,-0.132032,0.261142,0.286351,-0.057450,0.347167,0.285434,0.148823,0.266332,0.286902,0.089452,0.457480,0.286065,0.072797,0.449780,0.285380,-0.072829,0.365741,0.284726,-0.131993,0.261128,0.286311,-0.057468
875,7.291667,0.161646,0.754023,-0.626044,0.357939,0.285773,0.008169,0.347136,0.285411,0.148855,0.266407,0.286838,0.089573,0.457356,0.285938,0.072846,0.449810,0.285476,-0.072855,0.365780,0.284632,-0.131993,0.261144,0.286345,-0.057412,0.347139,0.285387,0.148888,0.266349,0.286860,0.089514,0.457462,0.286015,0.072856,0.449812,0.285397,-0.072786,0.365722,0.284717,-0.132015,0.261094,0.286343,-0.057433
876,7.300000,0.155912,0.756802,-0.623769,0.357891,0.285877,0.008162,0.347095,0.285528,0.148848,0.266363,0.286946,0.089570,0.457311,0.286052,0.072834,0.449758,0.285575,-0.072867,0.365725,0.284722,-0.132001,0.261092,0.286438,-0.057415,0.347098,0.285495,0.148872,0.266308,0.286985,0.089491,0.457430,0.286181,0.072853,0.449735,0.285496,-0.072806,0.365659,0.284797,-0.132009,0.261039,0.286465,-0.057452
877,7.308333,0.155864,0.745791,-0.632635,0.357779,0.285974,0.008123,0.346956,0.285627,0.148807,0.266236,0.287058,0.089514,0.457186,0.286134,0.072814,0.449661,0.285658,-0.072888,0.365640,0.284818,-0.132038,0.260993,0.286550,-0.057472,0.346980,0.285628,0.148800,0.266148,0.287050,0.089450,0.457317,0.286180,0.072827,0.449679,0.285563,-0.072816,0.365580,0.284902,-0.132053,0.260971,0.286524,-0.057469
878,7.316667,0.157530,0.742796,-0.630061,0.357802,0.285886,0.008094,0.346972,0.285535,0.148778,0.266255,0.286964,0.089480,0.457207,0.286049,0.072790,0.449689,0.285576,-0.072912,0.365671,0.284734,-0.132067,0.261020,0.286460,-0.057506,0.346995,0.285514,0.148769,0.266199,0.286896,0.089416,0.457375,0.286123,0.072809,0.449689,0.285438,-0.072844,0.365604,0.284783,-0.132051,0.261030,0.286465,-0.057532
879,7.325000,0.159206,0.751840,-0.642729,0.357897,0.285784,0.008123,0.347089,0.285431,0.148808,0.266363,0.286880,0.089523,0.457311,0.285923,0.072803,0.449771,0.285456,-0.072898,0.365743,0.284634,-0.132039,0.261104,0.286381,-0.057462,0.347096,0.285404,0.148826,0.266318,0.286894,0.089445,0.457446,0.286005,0.072825,0.449751,0.285320,-0.072836,0.365696,0.284749,-0.132051,0.261080,0.286338,-0.057471
880,7.333333,0.162839,0.749506,-0.618154,0.357938,0.285800,0.008172,0.347124,0.285432,0.148857,0.266400,0.286850,0.089569,0.457350,0.285977,0.072856,0.449815,0.285516,-0.072845,0.365790,0.284662,-0.131990,0.261148,0.286359,-0.057417,0.347150,0.285413,0.148879,0.266314,0.286848,0.089489,0.457452,0.286045,0.072828,0.449834,0.285409,-0.072762,0.365733,0.284741,-0.132002,0.261145,0.286341,-0.057405
881,7.341667,0.162274,0.752702,-0.609706,0.357902,0.285897,0.008168,0.347097,0.285530,0.148854,0.266369,0.286935,0.089570,0.457318,0.286090,0.072847,0.449775,0.285627,-0.072854,0.365747,0.284760,-0.131994,0.261109,0.286442,-0.057415,0.347112,0.285533,0.148849,0.266299,0.286938,0.089492,0.457443,0.286167,0.072854,0.449772,0.285509,-0.072784,0.365688,0.284870,-0.131998,0.261061,0.286427,-0.057429
882,7.350000,0.155387,0.748535,-0.630021,0.357786,0.285952,0.008123,0.346970,0.285606,0.148808,0.266246,0.287032,0.089519,0.457196,0.286117,0.072810,0.449664,0.285639,-0.072892,0.365640,0.284795,-0.132038,0.260997,0.286523,-0.057467,0.346977,0.285564,0.148825,0.266161,0.287054,0.089448,0.457366,0.286204,0.072798,0.449681,0.285523,-0.072821,0.365583,0.284881,-0.132022,0.260959,0.286493,-0.057488
883,7.358333,0.162905,0.757306,-0.622450,0.357795,0.285843,0.008090,0.347001,0.285476,0.148777,0.266268,0.286900,0.089500,0.457216,0.286012,0.072762,0.449661,0.285553,-0.072939,0.365628,0.284705,-0.132072,0.260996,0.286409,-0.057485,0.347029,0.285444,0.148773,0.266217,0.286896,0.089425,0.457357,0.286114,0.072769,0.449650,0.285410,-0.072842,0.365581,0.284797,-0.132056,0.260945,0.286396,-0.057518
884,7.366667,0.162093,0.749007,-0.624732,0.357870,0.285796,0.008089,0.347055,0.285433,0.148774,0.266331,0.286859,0.089485,0.457281,0.285963,0.072775,0.449748,0.285502,-0.072927,0.365724,0.284656,-0.132072,0.261080,0.286366,-0.057500,0.347074,0.285407,0.148800,0.266259,0.286858,0.089439,0.457435,0.286061,0.072795,0.449733,0.285386,-0.072878,0.365686,0.284728,-0.132052,0.261087,0.286370,-0.057547
885,7.375000,0.162490,0.753608,-0.643704,0.357926,0.285876,0.008161,0.347123,0.285515,0.148847,0.266394,0.286968,0.089565,0.457343,0.286009,0.072839,0.449797,0.285551,-0.072862,0.365768,0.284733,-0.132001,0.261131,0.286478,-0.057420,0.347153,0.285520,0.148868,0.266368,0.286989,0.089493,0.457481,0.286090,0.072877,0.449781,0.285450,-0.072770,0.365727,0.284840,-0.131979,0.261073,0.286472,-0.057453
886,7.383333,0.166327,0.750467,-0.629823,0.357899,0.285893,0.008228,0.347088,0.285520,0.148913,0.266363,0.286957,0.089627,0.457312,0.286046,0.072911,0.449775,0.285596,-0.072790,0.365749,0.284762,-0.131934,0.261108,0.286476,-0.057359,0.347107,0.285511,0.148968,0.266285,0.286958,0.089581,0.457473,0.286139,0.072963,0.449773,0.285469,-0.072720,0.365700,0.284878,-0.131963,0.261034,0.286451,-0.057408
887,7.391667,0.166593,0.745661,-0.627051,0.357840,0.285881,0.008168,0.347017,0.285507,0.148852,0.266297,0.286941,0.089559,0.457248,0.286039,0.072859,0.449723,0.285589,-0.072843,0.365702,0.284752,-0.131993,0.261055,0.286460,-0.057427,0.347024,0.285512,0.148863,0.266209,0.286903,0.089491,0.457388,0.286124,0.072865,0.449698,0.285458,-0.072788,0.365658,0.284839,-0.132006,0.261021,0.286466,-0.057459
888,7.400000,0.156066,0.751125,-0.629163,0.357826,0.285855,0.008037,0.347016,0.285507,0.148722,0.266290,0.286933,0.089436,0.457239,0.286021,0.072718,0.449701,0.285545,-0.072983,0.365674,0.284700,-0.132125,0.261034,0.286426,-0.057549,0.347030,0.285502,0.148718,0.266222,0.286872,0.089369,0.457408,0.286126,0.072721,0.449683,0.285406,-0.072901,0.365625,0.284763,-0.132096,0.260997,0.286461,-0.057587
889,7.408333,0.161083,0.747233,-0.642737,0.357834,0.285867,0.008062,0.347015,0.285509,0.148746,0.266294,0.286960,0.089455,0.457244,0.286004,0.072750,0.449715,0.285541,-0.072951,0.365692,0.284721,-0.132099,0.261047,0.286466,-0.057531,0.347037,0.285476,0.148789,0.266215,0.286946,0.089409,0.457383,0.286106,0.072751,0.449719,0.285422,-0.072859,0.365649,0.284790,-0.132081,0.261021,0.286486,-0.057552
