Format Version,1.24,Take Name,Take 2023-11-28 11.16.35 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-11-28 11.16.36.396 午前,Capture Start Frame,881158,Total Frames in Take,2246,Total Exported Frames,2246,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
534,4.450000,-0.107817,-4.087227,-0.007694,0.086029,0.286636,-0.159230,0.056615,0.287087,-0.022510,-0.002147,0.290604,-0.232876,0.190383,0.287332,-0.226847,0.109312,0.278592,-0.298570,-0.014715,0.287689,-0.092917,0.176727,0.288514,-0.081659,0.056680,0.287098,-0.022314,0.002553,0.286578,-0.237138,0.190133,0.287258,-0.227007,0.109033,0.279159,-0.298010,-0.014823,0.287962,-0.092639,0.176714,0.288320,-0.081807
535,4.458333,-0.102883,-4.107124,-0.036890,0.086778,0.286509,-0.159139,0.057317,0.286958,-0.022429,-0.001371,0.290530,-0.232815,0.191156,0.287160,-0.226720,0.110106,0.278469,-0.298472,-0.013988,0.287604,-0.092861,0.177450,0.288331,-0.081536,0.057383,0.287028,-0.022215,0.003142,0.286763,-0.237249,0.190877,0.287055,-0.226846,0.109876,0.278968,-0.298099,-0.014061,0.287804,-0.092562,0.177436,0.288127,-0.081625
536,4.466667,-0.154218,-4.138020,-0.070184,0.087527,0.286485,-0.159045,0.057992,0.287068,-0.022352,-0.000580,0.290494,-0.232772,0.191942,0.287018,-0.226570,0.110925,0.278313,-0.298358,-0.013275,0.287695,-0.092822,0.178158,0.288321,-0.081395,0.057997,0.287043,-0.022144,0.003832,0.287007,-0.237314,0.191583,0.286971,-0.226741,0.110720,0.278757,-0.297899,-0.013345,0.288001,-0.092508,0.178125,0.288198,-0.081527
537,4.475000,-0.132321,-4.171855,-0.094118,0.088167,0.286600,-0.158961,0.058551,0.287139,-0.022285,0.000105,0.290677,-0.232738,0.192622,0.287118,-0.226424,0.111644,0.278476,-0.298263,-0.012674,0.287825,-0.092797,0.178752,0.288367,-0.081256,0.058544,0.287146,-0.022110,0.004589,0.287239,-0.237255,0.192220,0.287046,-0.226588,0.111476,0.279011,-0.297799,-0.012709,0.288095,-0.092441,0.178712,0.288251,-0.081398
538,4.483333,-0.128385,-4.195687,-0.072280,0.088814,0.286667,-0.158897,0.059142,0.287189,-0.022233,0.000782,0.290713,-0.232711,0.193297,0.287227,-0.226317,0.112352,0.278557,-0.298190,-0.012054,0.287850,-0.092775,0.179367,0.288465,-0.081155,0.059120,0.287144,-0.022076,0.005394,0.287442,-0.237061,0.192978,0.287212,-0.226475,0.112075,0.278960,-0.297695,-0.012090,0.288177,-0.092433,0.179319,0.288347,-0.081289
539,4.491667,-0.136613,-4.201923,-0.066187,0.089410,0.286538,-0.158786,0.059722,0.287078,-0.022126,0.001385,0.290564,-0.232610,0.193900,0.287099,-0.226195,0.112964,0.278410,-0.298076,-0.011466,0.287721,-0.092675,0.179954,0.288358,-0.081035,0.059707,0.287021,-0.021945,0.006199,0.287357,-0.236851,0.193635,0.287155,-0.226302,0.112637,0.278700,-0.297730,-0.011547,0.288080,-0.092355,0.179941,0.288214,-0.081138
540,4.500000,-0.135799,-4.212559,-0.057573,0.090045,0.286400,-0.158612,0.060332,0.286935,-0.021957,0.002034,0.290412,-0.232453,0.194548,0.286977,-0.226001,0.113626,0.278276,-0.297897,-0.010843,0.287567,-0.092520,0.180575,0.288232,-0.080844,0.060312,0.286946,-0.021760,0.007021,0.287016,-0.236701,0.194312,0.287061,-0.226101,0.113262,0.278569,-0.297619,-0.010958,0.287881,-0.092234,0.180608,0.288025,-0.080910
541,4.508333,-0.110966,-4.247075,-0.089663,0.090645,0.286470,-0.158417,0.060849,0.286957,-0.021780,0.002680,0.290566,-0.232309,0.195188,0.287021,-0.225743,0.114305,0.278399,-0.297692,-0.010282,0.287662,-0.092385,0.181128,0.288215,-0.080593,0.060882,0.287078,-0.021626,0.007684,0.286898,-0.236504,0.194820,0.287005,-0.225884,0.114076,0.278912,-0.297324,-0.010381,0.287912,-0.092062,0.181101,0.288015,-0.080655
542,4.516667,-0.119732,-4.288140,-0.094430,0.091232,0.286633,-0.158310,0.061339,0.287142,-0.021694,0.003321,0.290726,-0.232265,0.195824,0.287165,-0.225561,0.114992,0.278540,-0.297566,-0.009742,0.287843,-0.092351,0.181660,0.288382,-0.080421,0.061366,0.287316,-0.021547,0.008215,0.286719,-0.236317,0.195349,0.287119,-0.225739,0.114871,0.279213,-0.297053,-0.009828,0.288100,-0.092021,0.181585,0.288164,-0.080597
543,4.525000,-0.161420,-4.298522,-0.056719,0.091813,0.286723,-0.158249,0.061895,0.287318,-0.021639,0.003912,0.290700,-0.232223,0.196416,0.287272,-0.225481,0.115603,0.278537,-0.297495,-0.009174,0.287918,-0.092309,0.182226,0.288592,-0.080346,0.061934,0.287409,-0.021497,0.008819,0.286716,-0.236203,0.195988,0.287274,-0.225603,0.115379,0.279056,-0.297056,-0.009260,0.288198,-0.092019,0.182172,0.288343,-0.080484
544,4.533333,-0.149565,-4.325267,-0.092751,0.092403,0.286597,-0.158154,0.062421,0.287176,-0.021558,0.004540,0.290648,-0.232168,0.197038,0.287097,-0.225337,0.116253,0.278431,-0.297391,-0.008614,0.287838,-0.092261,0.182780,0.288390,-0.080208,0.062439,0.287211,-0.021413,0.009477,0.286859,-0.236150,0.196633,0.287069,-0.225478,0.116006,0.278924,-0.296976,-0.008710,0.288142,-0.091958,0.182752,0.288211,-0.080320
545,4.541667,-0.127482,-4.344982,-0.111868,0.093022,0.286458,-0.158040,0.062993,0.286991,-0.021454,0.005185,0.290568,-0.232083,0.197680,0.286951,-0.225187,0.116917,0.278341,-0.297272,-0.008018,0.287706,-0.092181,0.183373,0.288188,-0.080062,0.062993,0.286999,-0.021309,0.010099,0.286793,-0.236155,0.197314,0.286876,-0.225291,0.116681,0.278865,-0.296843,-0.008055,0.288001,-0.091841,0.183353,0.288041,-0.080219
546,4.550000,-0.113058,-4.363474,-0.127926,0.093611,0.286439,-0.157883,0.063538,0.286943,-0.021307,0.005799,0.290595,-0.231954,0.198291,0.286921,-0.224997,0.117549,0.278354,-0.297110,-0.007450,0.287697,-0.092057,0.183937,0.288123,-0.079876,0.063527,0.286983,-0.021131,0.010605,0.286798,-0.236125,0.197997,0.286912,-0.225118,0.117285,0.278839,-0.296691,-0.007505,0.288008,-0.091723,0.183911,0.287953,-0.080015
547,4.558333,-0.140281,-4.385379,-0.109049,0.094220,0.286613,-0.157841,0.064095,0.287176,-0.021276,0.006435,0.290703,-0.231947,0.198925,0.287096,-0.224914,0.118214,0.278466,-0.297054,-0.006866,0.287871,-0.092054,0.184516,0.288366,-0.079800,0.064079,0.287226,-0.021127,0.011221,0.286944,-0.236096,0.198634,0.287093,-0.225044,0.117897,0.278947,-0.296603,-0.006915,0.288154,-0.091754,0.184472,0.288164,-0.079928
548,4.566667,-0.137768,-4.415806,-0.110257,0.094746,0.286662,-0.157821,0.064549,0.287219,-0.021272,0.007001,0.290757,-0.231973,0.199488,0.287146,-0.224839,0.118814,0.278521,-0.297022,-0.006375,0.287919,-0.092087,0.185001,0.288410,-0.079731,0.064556,0.287305,-0.021079,0.011772,0.286896,-0.236056,0.199167,0.287159,-0.224981,0.118542,0.278998,-0.296613,-0.006423,0.288185,-0.091813,0.184928,0.288166,-0.079859
549,4.575000,-0.116091,-4.434955,-0.106895,0.095321,0.286509,-0.157816,0.065078,0.287014,-0.021277,0.007601,0.290627,-0.231996,0.200085,0.287025,-0.224798,0.119436,0.278422,-0.297012,-0.005822,0.287736,-0.092115,0.185550,0.288233,-0.079696,0.065096,0.287091,-0.021094,0.012541,0.286869,-0.236052,0.199724,0.287012,-0.224937,0.119195,0.278900,-0.296621,-0.005904,0.287999,-0.091811,0.185484,0.288016,-0.079835
550,4.583333,-0.104751,-4.459360,-0.125360,0.095931,0.286420,-0.157775,0.065629,0.286904,-0.021249,0.008243,0.290582,-0.231992,0.200723,0.286917,-0.224713,0.120102,0.278356,-0.296963,-0.005240,0.287664,-0.092118,0.186126,0.288098,-0.079616,0.065697,0.287001,-0.021072,0.013159,0.286704,-0.236015,0.200298,0.286841,-0.224882,0.119954,0.278940,-0.296506,-0.005323,0.287923,-0.091796,0.186040,0.287897,-0.079761
551,4.591667,-0.106624,-4.484073,-0.144035,0.096576,0.286454,-0.157680,0.066216,0.286948,-0.021168,0.008922,0.290644,-0.231935,0.201398,0.286916,-0.224573,0.120805,0.278381,-0.296857,-0.004622,0.287731,-0.092067,0.186738,0.288103,-0.079482,0.066284,0.287042,-0.020984,0.013798,0.286664,-0.236019,0.200976,0.286886,-0.224774,0.120676,0.278944,-0.296384,-0.004724,0.288039,-0.091732,0.186670,0.287909,-0.079600
552,4.600000,-0.143868,-4.509462,-0.124054,0.097164,0.286620,-0.157642,0.066743,0.287197,-0.021143,0.009541,0.290729,-0.231938,0.202015,0.287074,-0.224488,0.121457,0.278461,-0.296802,-0.004064,0.287907,-0.092074,0.187291,0.288354,-0.079405,0.066755,0.287238,-0.020994,0.014363,0.286879,-0.236019,0.201587,0.287055,-0.224657,0.121265,0.278970,-0.296331,-0.004136,0.288213,-0.091747,0.187233,0.288156,-0.079549
553,4.608333,-0.129863,-4.545710,-0.143102,0.097681,0.286599,-0.157621,0.067174,0.287148,-0.021141,0.010106,0.290756,-0.231971,0.202574,0.287036,-0.224401,0.122060,0.278469,-0.296768,-0.003588,0.287901,-0.092116,0.187759,0.288281,-0.079326,0.067185,0.287187,-0.020959,0.014988,0.286910,-0.236034,0.202209,0.287034,-0.224562,0.121837,0.278940,-0.296341,-0.003689,0.288212,-0.091804,0.187709,0.288076,-0.079474
554,4.616667,-0.120319,-4.588167,-0.141381,0.098310,0.286590,-0.157605,0.067702,0.287116,-0.021148,0.010790,0.290757,-0.232019,0.203253,0.287041,-0.224307,0.122792,0.278484,-0.296735,-0.003008,0.287878,-0.092175,0.188330,0.288262,-0.079244,0.067698,0.287189,-0.020985,0.015621,0.286870,-0.236047,0.202936,0.287031,-0.224499,0.122581,0.279044,-0.296178,-0.003071,0.288162,-0.091847,0.188303,0.288038,-0.079421
555,4.625000,-0.108071,-4.624513,-0.200524,0.099008,0.286588,-0.157514,0.068313,0.287105,-0.021077,0.011540,0.290867,-0.231983,0.203993,0.286951,-0.224150,0.123570,0.278499,-0.296632,-0.002350,0.287961,-0.092149,0.188979,0.288145,-0.079095,0.068304,0.287200,-0.020900,0.016236,0.286883,-0.236140,0.203708,0.286860,-0.224336,0.123329,0.279173,-0.296018,-0.002394,0.288217,-0.091825,0.188967,0.287941,-0.079261
556,4.633333,-0.115564,-4.635767,-0.219152,0.099702,0.286627,-0.157347,0.068981,0.287169,-0.020916,0.012251,0.290927,-0.231834,0.204701,0.286949,-0.223962,0.124290,0.278515,-0.296459,-0.001668,0.288040,-0.092002,0.189659,0.288163,-0.078911,0.069024,0.287268,-0.020766,0.016732,0.287154,-0.236214,0.204384,0.286859,-0.224077,0.124035,0.279154,-0.295874,-0.001691,0.288265,-0.091677,0.189631,0.287995,-0.079054
557,4.641667,-0.119367,-4.655787,-0.238620,0.100296,0.286629,-0.157220,0.069527,0.287186,-0.020800,0.012871,0.290956,-0.231738,0.205318,0.286914,-0.223798,0.124929,0.278504,-0.296323,-0.001097,0.288079,-0.091911,0.190225,0.288138,-0.078753,0.069576,0.287277,-0.020616,0.017295,0.287439,-0.236299,0.204941,0.286849,-0.223931,0.124758,0.279013,-0.295876,-0.001139,0.288293,-0.091556,0.190141,0.287954,-0.078894
558,4.650000,-0.124554,-4.666443,-0.215639,0.100943,0.286591,-0.157159,0.070149,0.287152,-0.020744,0.013531,0.290873,-0.231693,0.205978,0.286909,-0.223717,0.125605,0.278458,-0.296256,-0.000462,0.288008,-0.091868,0.190858,0.288145,-0.078675,0.070201,0.287247,-0.020580,0.017980,0.287692,-0.236324,0.205600,0.286882,-0.223862,0.125408,0.278904,-0.295810,-0.000535,0.288196,-0.091525,0.190785,0.287951,-0.078795
559,4.658333,-0.125965,-4.680936,-0.224170,0.101624,0.286594,-0.157069,0.070795,0.287161,-0.020662,0.014231,0.290888,-0.231625,0.206675,0.286895,-0.223601,0.126320,0.278455,-0.296160,0.000202,0.288026,-0.091804,0.191519,0.288135,-0.078562,0.070834,0.287212,-0.020507,0.018670,0.287886,-0.236298,0.206283,0.286941,-0.223767,0.126104,0.278831,-0.295608,0.000152,0.288248,-0.091485,0.191451,0.287930,-0.078691
560,4.666667,-0.078289,-4.704926,-0.223465,0.102365,0.286599,-0.156857,0.071480,0.287053,-0.020462,0.015004,0.290954,-0.231446,0.207445,0.286957,-0.223344,0.127120,0.278576,-0.295944,0.000916,0.287976,-0.091633,0.192228,0.288076,-0.078311,0.071478,0.287133,-0.020330,0.019382,0.287917,-0.236186,0.207054,0.286984,-0.223521,0.126888,0.278983,-0.295397,0.000896,0.288175,-0.091290,0.192196,0.287868,-0.078410
561,4.675000,-0.084993,-4.723203,-0.224086,0.102981,0.286570,-0.156581,0.072051,0.287040,-0.020197,0.015643,0.290917,-0.231199,0.208081,0.286919,-0.223036,0.127780,0.278531,-0.295660,0.001511,0.287955,-0.091390,0.192818,0.288055,-0.078007,0.072055,0.287042,-0.020043,0.020136,0.287942,-0.235923,0.207710,0.286951,-0.223164,0.127503,0.278864,-0.295200,0.001487,0.288205,-0.091094,0.192808,0.287902,-0.078095
562,4.683333,-0.058947,-4.723703,-0.221909,0.103552,0.286557,-0.156403,0.072622,0.286965,-0.020018,0.016215,0.290935,-0.231019,0.208653,0.286941,-0.222856,0.128352,0.278582,-0.295485,0.002081,0.287910,-0.091212,0.193388,0.288011,-0.077827,0.072613,0.286973,-0.019877,0.020862,0.287833,-0.235620,0.208357,0.287004,-0.223022,0.128065,0.278911,-0.295072,0.002046,0.288175,-0.090867,0.193383,0.287826,-0.077912
563,4.691667,-0.057845,-4.739823,-0.233919,0.104109,0.286588,-0.156312,0.073140,0.286997,-0.019936,0.016793,0.290987,-0.230953,0.209229,0.286952,-0.222736,0.128947,0.278613,-0.295388,0.002620,0.287959,-0.091150,0.193923,0.288020,-0.077711,0.073109,0.286999,-0.019828,0.021566,0.287616,-0.235347,0.208873,0.287008,-0.222921,0.128638,0.279000,-0.294866,0.002623,0.288277,-0.090856,0.193910,0.287845,-0.077815
564,4.700000,-0.052458,-4.783724,-0.221492,0.104626,0.286606,-0.156231,0.073553,0.286998,-0.019879,0.017367,0.290992,-0.230939,0.209797,0.286998,-0.222574,0.129572,0.278647,-0.295288,0.003088,0.287950,-0.091147,0.194380,0.288052,-0.077561,0.073486,0.287022,-0.019765,0.022084,0.287410,-0.235130,0.209356,0.286963,-0.222818,0.129350,0.279201,-0.294632,0.003077,0.288245,-0.090783,0.194361,0.287889,-0.077691
565,4.708333,-0.060442,-4.801520,-0.214343,0.105144,0.286586,-0.156039,0.074028,0.286995,-0.019696,0.017908,0.290950,-0.230774,0.210335,0.286981,-0.222349,0.130134,0.278609,-0.295087,0.003585,0.287928,-0.090986,0.194873,0.288055,-0.077341,0.073970,0.287091,-0.019603,0.022552,0.287199,-0.234982,0.209877,0.286883,-0.222602,0.129941,0.279276,-0.294471,0.003555,0.288163,-0.090593,0.194859,0.287879,-0.077442
566,4.716667,-0.082364,-4.807070,-0.217318,0.105741,0.286536,-0.155867,0.074612,0.286998,-0.019528,0.018512,0.290876,-0.230613,0.210939,0.286901,-0.222168,0.130745,0.278505,-0.294910,0.004176,0.287908,-0.090825,0.195463,0.288030,-0.077162,0.074596,0.287044,-0.019428,0.023148,0.287044,-0.234835,0.210488,0.286775,-0.222402,0.130545,0.279132,-0.294404,0.004089,0.288176,-0.090459,0.195472,0.287899,-0.077221
567,4.725000,-0.112649,-4.808491,-0.192271,0.106352,0.286469,-0.155804,0.075219,0.286994,-0.019466,0.019123,0.290728,-0.230554,0.211551,0.286842,-0.222102,0.131362,0.278370,-0.294842,0.004784,0.287833,-0.090765,0.196071,0.288046,-0.077097,0.075220,0.287060,-0.019361,0.023877,0.286828,-0.234701,0.211194,0.286773,-0.222289,0.131099,0.278914,-0.294450,0.004707,0.288102,-0.090416,0.196046,0.287878,-0.077135
568,4.733333,-0.110837,-4.838871,-0.153014,0.106923,0.286536,-0.155794,0.075718,0.287043,-0.019473,0.019731,0.290734,-0.230590,0.212157,0.286979,-0.222037,0.132012,0.278451,-0.294818,0.005320,0.287832,-0.090809,0.196600,0.288177,-0.077040,0.075752,0.287084,-0.019355,0.024537,0.286609,-0.234551,0.211863,0.286972,-0.222207,0.131722,0.278990,-0.294339,0.005218,0.288171,-0.090488,0.196518,0.287965,-0.077143
569,4.741667,-0.109890,-4.882452,-0.165002,0.107420,0.286641,-0.155822,0.076112,0.287150,-0.019524,0.020286,0.290860,-0.230684,0.212704,0.287065,-0.221984,0.132614,0.278556,-0.294827,0.005768,0.287956,-0.090913,0.197037,0.288261,-0.076999,0.076155,0.287209,-0.019411,0.025250,0.286724,-0.234482,0.212384,0.287049,-0.222185,0.132333,0.279151,-0.294285,0.005658,0.288289,-0.090579,0.196920,0.288034,-0.077120
570,4.750000,-0.121617,-4.901822,-0.157584,0.107995,0.286667,-0.155749,0.076641,0.287201,-0.019462,0.020885,0.290858,-0.230642,0.213302,0.287090,-0.221876,0.133237,0.278555,-0.294744,0.006321,0.287983,-0.090875,0.197585,0.288315,-0.076896,0.076665,0.287253,-0.019340,0.025818,0.286757,-0.234519,0.212987,0.287077,-0.222051,0.132934,0.279113,-0.294252,0.006214,0.288308,-0.090566,0.197521,0.288102,-0.077000
571,4.758333,-0.135543,-4.910689,-0.173593,0.108713,0.286499,-0.155681,0.077337,0.287072,-0.019398,0.021616,0.290697,-0.230588,0.214030,0.286878,-0.221791,0.133974,0.278349,-0.294669,0.007029,0.287857,-0.090823,0.198291,0.288139,-0.076814,0.077327,0.287075,-0.019264,0.026493,0.286618,-0.234635,0.213703,0.286844,-0.221923,0.133659,0.278848,-0.294290,0.007010,0.288203,-0.090530,0.198244,0.287983,-0.076885
572,4.766667,-0.161098,-4.948139,-0.173334,0.109414,0.286433,-0.155663,0.077949,0.287066,-0.019401,0.022366,0.290598,-0.230628,0.214774,0.286783,-0.221704,0.134765,0.278221,-0.294631,0.007687,0.287819,-0.090872,0.198940,0.288109,-0.076739,0.077899,0.287064,-0.019257,0.027188,0.286626,-0.234732,0.214369,0.286769,-0.221836,0.134486,0.278675,-0.294269,0.007728,0.288173,-0.090576,0.198919,0.287949,-0.076808
573,4.775000,-0.168287,-4.988242,-0.178164,0.109990,0.286567,-0.155705,0.078430,0.287219,-0.019466,0.022994,0.290730,-0.230732,0.215396,0.286901,-0.221673,0.135438,0.278337,-0.294655,0.008218,0.287970,-0.090986,0.199461,0.288245,-0.076719,0.078422,0.287199,-0.019320,0.027897,0.287051,-0.234786,0.214915,0.286928,-0.221880,0.135232,0.278751,-0.294198,0.008152,0.288333,-0.090673,0.199449,0.288078,-0.076810
574,4.783333,-0.152240,-5.034071,-0.175313,0.110499,0.286685,-0.155688,0.078831,0.287298,-0.019473,0.023564,0.290864,-0.230783,0.215959,0.287042,-0.221571,0.136059,0.278494,-0.294620,0.008676,0.288064,-0.091050,0.199908,0.288346,-0.076629,0.078824,0.287323,-0.019364,0.028445,0.287394,-0.234837,0.215426,0.287005,-0.221803,0.135908,0.279022,-0.294023,0.008544,0.288356,-0.090682,0.199925,0.288182,-0.076766
575,4.791667,-0.120967,-5.043931,-0.213452,0.111101,0.286600,-0.155604,0.079409,0.287151,-0.019395,0.024182,0.290882,-0.230712,0.216572,0.286927,-0.221469,0.136680,0.278476,-0.294536,0.009268,0.288007,-0.090983,0.200497,0.288154,-0.076529,0.079433,0.287131,-0.019239,0.029003,0.287509,-0.234934,0.216172,0.286843,-0.221661,0.136453,0.278962,-0.293965,0.009183,0.288267,-0.090656,0.200535,0.287997,-0.076655
576,4.800000,-0.127819,-5.044867,-0.220366,0.111733,0.286496,-0.155449,0.080038,0.287066,-0.019241,0.024815,0.290780,-0.230559,0.217205,0.286803,-0.221313,0.137313,0.278354,-0.294380,0.009899,0.287923,-0.090830,0.201127,0.288047,-0.076373,0.080101,0.287180,-0.019096,0.029579,0.287545,-0.234951,0.216941,0.286714,-0.221449,0.136996,0.278839,-0.293917,0.009787,0.288063,-0.090475,0.201143,0.287856,-0.076443
577,4.808333,-0.147073,-5.046845,-0.234562,0.112368,0.286541,-0.155277,0.080669,0.287162,-0.019069,0.025454,0.290824,-0.230391,0.217842,0.286802,-0.221137,0.137951,0.278350,-0.294204,0.010532,0.288014,-0.090662,0.201760,0.288096,-0.076198,0.080703,0.287219,-0.018945,0.030121,0.287579,-0.234854,0.217599,0.286754,-0.221263,0.137589,0.278806,-0.293715,0.010477,0.288233,-0.090335,0.201765,0.287959,-0.076256
578,4.816667,-0.168081,-5.067254,-0.205014,0.112885,0.286663,-0.155124,0.081138,0.287324,-0.018928,0.025996,0.290870,-0.230271,0.218383,0.286951,-0.220946,0.138522,0.278427,-0.294039,0.011026,0.288110,-0.090545,0.202249,0.288296,-0.076014,0.081140,0.287341,-0.018798,0.030606,0.287652,-0.234707,0.217997,0.286866,-0.221091,0.138269,0.278943,-0.293480,0.010966,0.288345,-0.090212,0.202220,0.288181,-0.076163
579,4.825000,-0.142943,-5.089694,-0.224934,0.113401,0.286721,-0.154945,0.081600,0.287329,-0.018761,0.026542,0.290993,-0.230124,0.218924,0.287004,-0.220726,0.139089,0.278542,-0.293854,0.011516,0.288173,-0.090406,0.202734,0.288286,-0.075799,0.081589,0.287336,-0.018624,0.031162,0.287757,-0.234556,0.218536,0.286967,-0.220912,0.138849,0.279024,-0.293240,0.011479,0.288435,-0.090067,0.202685,0.288148,-0.075951
580,4.833333,-0.109545,-5.105658,-0.224088,0.113956,0.286599,-0.154739,0.082117,0.287128,-0.018564,0.027118,0.290914,-0.229940,0.219498,0.286922,-0.220490,0.139683,0.278501,-0.293645,0.012053,0.288012,-0.090227,0.203266,0.288120,-0.075567,0.082117,0.287115,-0.018411,0.031804,0.287778,-0.234383,0.219110,0.286883,-0.220673,0.139480,0.278926,-0.293078,0.012056,0.288244,-0.089860,0.203210,0.287960,-0.075713
581,4.841667,-0.088062,-5.124590,-0.230464,0.114565,0.286496,-0.154503,0.082681,0.286975,-0.018338,0.027752,0.290849,-0.229731,0.220128,0.286832,-0.220219,0.140337,0.278449,-0.293404,0.012641,0.287895,-0.090025,0.203849,0.287976,-0.075301,0.082715,0.286976,-0.018163,0.032435,0.287612,-0.234183,0.219700,0.286848,-0.220383,0.140186,0.278813,-0.292926,0.012614,0.288157,-0.089669,0.203802,0.287784,-0.075437
582,4.850000,-0.054902,-5.150564,-0.218409,0.115137,0.286492,-0.154270,0.083192,0.286889,-0.018120,0.028358,0.290869,-0.229535,0.220731,0.286887,-0.219938,0.140974,0.278528,-0.293164,0.013184,0.287834,-0.089837,0.204386,0.287947,-0.075027,0.083224,0.286922,-0.017957,0.033059,0.287488,-0.233946,0.220303,0.286896,-0.220077,0.140830,0.278976,-0.292634,0.013098,0.288093,-0.089479,0.204353,0.287754,-0.075215
583,4.858333,-0.031385,-5.165977,-0.207290,0.115718,0.286632,-0.154090,0.083736,0.286968,-0.017947,0.028958,0.291021,-0.229376,0.221329,0.287073,-0.219729,0.141594,0.278727,-0.292980,0.013747,0.287928,-0.089683,0.204945,0.288072,-0.074822,0.083765,0.287056,-0.017798,0.033746,0.287522,-0.233729,0.220933,0.287130,-0.219885,0.141401,0.279172,-0.292404,0.013682,0.288176,-0.089341,0.204844,0.287796,-0.075036
584,4.866667,-0.031020,-5.179357,-0.210288,0.116299,0.286700,-0.154018,0.084285,0.287037,-0.017883,0.029557,0.291095,-0.229324,0.221925,0.287136,-0.219633,0.142206,0.278795,-0.292902,0.014313,0.288001,-0.089635,0.205507,0.288135,-0.074729,0.084271,0.287079,-0.017740,0.034375,0.287480,-0.233613,0.221634,0.287201,-0.219783,0.141888,0.279245,-0.292245,0.014258,0.288290,-0.089331,0.205442,0.287879,-0.074951
585,4.875000,-0.041648,-5.188580,-0.220873,0.116901,0.286695,-0.153975,0.084865,0.287061,-0.017845,0.030172,0.291094,-0.229296,0.222538,0.287101,-0.219573,0.142829,0.278763,-0.292853,0.014905,0.288026,-0.089609,0.206097,0.288128,-0.074672,0.084893,0.287115,-0.017715,0.035029,0.287462,-0.233545,0.222280,0.287148,-0.219697,0.142467,0.279231,-0.292228,0.014834,0.288296,-0.089329,0.206007,0.287880,-0.074866
586,4.883333,-0.042112,-5.213005,-0.210859,0.117591,0.286562,-0.153910,0.085497,0.286925,-0.017794,0.030893,0.290943,-0.229268,0.223256,0.286985,-0.219463,0.143580,0.278630,-0.292777,0.015567,0.287876,-0.089587,0.206753,0.288011,-0.074569,0.085530,0.287034,-0.017678,0.035732,0.287356,-0.233522,0.222963,0.286977,-0.219579,0.143233,0.279191,-0.292117,0.015473,0.288083,-0.089303,0.206698,0.287769,-0.074767
587,4.891667,-0.025529,-5.244644,-0.231882,0.118283,0.286501,-0.153796,0.086114,0.286832,-0.017698,0.031628,0.290938,-0.229201,0.223984,0.286906,-0.219290,0.144345,0.278605,-0.292651,0.016224,0.287832,-0.089530,0.207401,0.287892,-0.074406,0.086120,0.286925,-0.017518,0.036367,0.287207,-0.233450,0.223584,0.286839,-0.219471,0.144180,0.279224,-0.292035,0.016171,0.288061,-0.089186,0.207285,0.287679,-0.074652
588,4.900000,-0.084654,-5.272075,-0.199137,0.118914,0.286597,-0.153802,0.086680,0.287058,-0.017719,0.032293,0.290904,-0.229253,0.224646,0.286992,-0.219246,0.145048,0.278566,-0.292636,0.016824,0.287940,-0.089586,0.207994,0.288126,-0.074370,0.086679,0.287121,-0.017580,0.037073,0.287139,-0.233374,0.224248,0.286918,-0.219410,0.144877,0.279171,-0.292067,0.016773,0.288207,-0.089199,0.207878,0.287935,-0.074604
589,4.908333,-0.105121,-5.295433,-0.195753,0.119430,0.286671,-0.153867,0.087140,0.287179,-0.017798,0.032840,0.290945,-0.229355,0.225189,0.287048,-0.219268,0.145621,0.278591,-0.292688,0.017314,0.288031,-0.089693,0.208477,0.288234,-0.074400,0.087124,0.287211,-0.017653,0.037756,0.287108,-0.233334,0.224773,0.287056,-0.219455,0.145417,0.279111,-0.292103,0.017268,0.288356,-0.089352,0.208395,0.288015,-0.074606
590,4.916667,-0.142159,-5.316544,-0.193384,0.119989,0.286612,-0.153901,0.087649,0.287207,-0.017845,0.033426,0.290833,-0.229424,0.225772,0.286952,-0.219264,0.146231,0.278443,-0.292707,0.017849,0.288009,-0.089766,0.209007,0.288230,-0.074403,0.087641,0.287226,-0.017732,0.038352,0.287049,-0.233322,0.225379,0.287012,-0.219420,0.145965,0.278903,-0.292132,0.017781,0.288367,-0.089441,0.208962,0.287994,-0.074582
